SubjectID,CaseID,ImageName,dice_hybrid,iou_hybrid,dice_unet,iou_unet
patient014,patient014_case01,IBC_patient016_0144.jpg,0.3249158254840775,0.1939698500563117,0.4426787747529185,0.2842565608101216
patient014,patient014_case01,IBC_patient016_0145.jpg,0.3881578952400017,0.2408163273052894,0.522421525199079,0.3535660100856358
patient014,patient014_case01,IBC_patient016_0146.jpg,0.3660346254195922,0.224016146090801,0.4934210531870383,0.3275109180094455
patient014,patient014_case01,IBC_patient016_0147.jpg,0.3686635950519229,0.2259887014395608,0.4418604657652785,0.2835820906215193
patient014,patient014_case01,IBC_patient016_0148.jpg,0.4516129039949328,0.2916666679498792,0.4218750009033203,0.2673267341241054
patient014,patient014_case01,IBC_patient016_0149.jpg,0.4500907450996538,0.2903981281255313,0.195329088757263,0.1082352962159169
patient014,patient014_case01,IBC_patient016_0150.jpg,0.1911764725706459,0.1056910593341705,3.773584891420434e-09,3.773584891420434e-09
patient014,patient014_case01,IBC_patient016_0151.jpg,1.6420361220984626e-09,1.6420361220984626e-09,3.571428558673469e-09,3.571428558673469e-09
patient015,patient015_case01,IGM_patient016_0051.jpg,0.7513812168431977,0.6017699150285848,0.150362319610179,0.0812928510467259
patient015,patient015_case01,IGM_patient016_0052.jpg,0.7426710106101921,0.5906735772503959,0.2319391642281947,0.1311827966331367
patient015,patient015_case01,IGM_patient016_0053.jpg,0.6755555562765432,0.5100671157380298,0.3170506918736859,0.1883899242186309
patient015,patient015_case01,IGM_patient016_0054.jpg,0.745318352536857,0.5940298519581199,0.3307210036593095,0.1981220664806365
patient015,patient015_case01,IGM_patient016_0055.jpg,0.6138211389962985,0.442815250900835,0.3460282923329398,0.2092105273563019
patient015,patient015_case01,IGM_patient016_0056.jpg,0.4726631402598533,0.3094688237656609,0.4889705891746864,0.3236009748817494
patient015,patient015_case01,IGM_patient016_0057.jpg,0.6952789712648971,0.5328947399151662,0.0693069322288664,0.0358974375454744
patient017,patient017_case01,IGM_patient017_0054.jpg,9.259259173525378e-09,9.259259173525378e-09,2.7100270929267557e-09,2.7100270929267557e-09
patient017,patient017_case01,IGM_patient017_0055.jpg,0.1379310419143875,0.0740740826474622,3.2154340732622693e-09,3.2154340732622693e-09
patient017,patient017_case01,IGM_patient017_0056.jpg,0.6523605165134742,0.4840764364071565,2.3094688168372543e-09,2.3094688168372543e-09
patient017,patient017_case01,IGM_patient017_0057.jpg,0.5595238108347506,0.3884297545932654,2.0833333289930555e-09,2.0833333289930555e-09
patient017,patient017_case01,IGM_patient017_0058.jpg,0.6135693226738368,0.4425531938614758,2.288329514214349e-09,2.288329514214349e-09
patient017,patient017_case01,IGM_patient017_0059.jpg,0.7244582051874359,0.5679611671458196,3.623188392669607e-09,3.623188392669607e-09
patient017,patient017_case01,IGM_patient017_0060.jpg,0.570858284289704,0.399441342459661,2.739726019891161e-09,2.739726019891161e-09
patient017,patient017_case01,IGM_patient017_0061.jpg,0.4920993239455997,0.3263473074061457,2.314814809456447e-09,2.314814809456447e-09
patient017,patient017_case01,IGM_patient017_0062.jpg,0.5558086570482719,0.3848580461045487,1.375515816539868e-09,1.375515816539868e-09
patient017,patient017_case01,IGM_patient017_0063.jpg,0.3454545474380165,0.2087912116894094,1.5723270415529447e-09,1.5723270415529447e-09
patient017,patient017_case01,IGM_patient017_0064.jpg,4.219409264897007e-09,4.219409264897007e-09,1.1641443525446514e-09,1.1641443525446514e-09
patient017,patient017_case01,IGM_patient017_0065.jpg,5.376344057116429e-09,5.376344057116429e-09,9.041591311897293e-10,9.041591311897293e-10
patient017,patient017_case01,IGM_patient017_0066.jpg,7.462686511472489e-09,7.462686511472489e-09,1.086956520557656e-09,1.086956520557656e-09
patient017,patient017_case01,IGM_patient017_0067.jpg,5.319148907876868e-09,5.319148907876868e-09,1.543209874161713e-09,1.543209874161713e-09
patient020,patient020_case01,IBC_patient019_0050.jpg,1.6666666388888892e-08,1.6666666388888892e-08,1.097694839629314e-09,1.097694839629314e-09
patient020,patient020_case01,IBC_patient019_0051.jpg,7.246376759084226e-09,7.246376759084226e-09,4.566210024811826e-09,4.566210024811826e-09
patient020,patient020_case01,IBC_patient019_0052.jpg,3.484320545350799e-09,3.484320545350799e-09,9.259259173525378e-09,9.259259173525378e-09
patient020,patient020_case01,IBC_patient019_0053.jpg,2.590673568417944e-09,2.590673568417944e-09,2.212389375636306e-09,2.212389375636306e-09
patient039,patient039_case01,IBC_patient002_0117.jpg,0.3333333341687552,0.2000000012030075,1.7241379280618311e-09,1.7241379280618311e-09
patient039,patient039_case01,IBC_patient002_0118.jpg,0.8012374324816416,0.6683870972020811,1.7361111080970291e-09,1.7361111080970291e-09
patient039,patient039_case01,IBC_patient002_0119.jpg,0.8768729642495942,0.7807424596511109,0.0604534016870863,0.0311688324270534
patient039,patient039_case01,IBC_patient002_0120.jpg,0.8833802817558422,0.7911200809373158,1.0537407786578071e-09,1.0537407786578071e-09
patient039,patient039_case01,IBC_patient002_0121.jpg,0.9219583131740388,0.855215827468331,7.968127483690733e-10,7.968127483690733e-10
patient039,patient039_case01,IBC_patient002_0122.jpg,0.933740191833592,0.8757154539037486,6.835269988492638e-10,6.835269988492638e-10
patient039,patient039_case01,IBC_patient002_0123.jpg,0.9415971394749316,0.8896396397224928,8.05152978417751e-10,8.05152978417751e-10
patient039,patient039_case01,IBC_patient002_0124.jpg,0.9276595744960698,0.8650793651767105,7.788161987703921e-10,7.788161987703921e-10
patient039,patient039_case01,IBC_patient002_0125.jpg,0.8377358491246392,0.7207792209806787,7.668711650560802e-10,7.668711650560802e-10
patient039,patient039_case01,IBC_patient002_0126.jpg,0.7488947834885523,0.5985865727218469,7.530120476257437e-10,7.530120476257437e-10
patient039,patient039_case01,IBC_patient002_0127.jpg,0.6777978340804163,0.5126279866808,7.12250711743411e-10,7.12250711743411e-10
patient039,patient039_case01,IBC_patient002_0128.jpg,0.6553672318006747,0.4873949583421603,7.30994151512431e-10,7.30994151512431e-10
patient039,patient039_case01,IBC_patient002_0129.jpg,0.7179487180755967,0.5600000003087718,7.374631262998058e-10,7.374631262998058e-10
patient039,patient039_case01,IBC_patient002_0130.jpg,0.7609090910177687,0.6140865740175446,7.575757570018363e-10,7.575757570018363e-10
patient039,patient039_case01,IBC_patient002_0131.jpg,0.7289628181365153,0.5735180911674225,8.038585202541328e-10,8.038585202541328e-10
patient039,patient039_case01,IBC_patient002_0132.jpg,0.7232363099540028,0.5664605876611587,8.14332246893866e-10,8.14332246893866e-10
patient039,patient039_case01,IBC_patient002_0133.jpg,0.7618147449140763,0.6152671758662082,7.880220639968303e-10,7.880220639968303e-10
patient039,patient039_case01,IBC_patient002_0134.jpg,0.8848484848983341,0.7934782610299081,7.751937978486868e-10,7.751937978486868e-10
patient039,patient039_case01,IBC_patient002_0135.jpg,0.9421276595990946,0.8905872889054004,8.230452668123082e-10,8.230452668123082e-10
patient039,patient039_case01,IBC_patient002_0136.jpg,0.9069654165090282,0.8297682710964631,1.0471204177517064e-09,1.0471204177517064e-09
patient039,patient039_case01,IBC_patient002_0137.jpg,0.9024134313208744,0.8221797324835757,1.1013215846901743e-09,1.1013215846901743e-09
patient039,patient039_case01,IBC_patient002_0138.jpg,0.8925043579938964,0.8058761806863839,1.1574074060678155e-09,1.1574074060678155e-09
patient039,patient039_case01,IBC_patient002_0139.jpg,0.8597053171942951,0.7539325845461432,1.1574074060678155e-09,1.1574074060678155e-09
patient039,patient039_case01,IBC_patient002_0140.jpg,0.7461406520187472,0.5950752399520175,1.4204545434368543e-09,1.4204545434368543e-09
patient039,patient039_case01,IBC_patient002_0141.jpg,0.4717514131754923,0.3086876168046439,1.8518518484224962e-09,1.8518518484224962e-09
patient039,patient039_case01,IBC_patient002_0142.jpg,0.1273408272384238,0.0680000037279999,4.098360638941145e-09,4.098360638941145e-09
patient039,patient039_case01,IBC_patient002_0143.jpg,0.2393162458178099,0.1359223384861909,1.1904761763038553e-08,1.1904761763038553e-08
patient027,patient027_case01,IBC_patient022_0068.jpg,4.761904739229025e-09,4.761904739229025e-09,3.745318338032516e-09,3.745318338032516e-09
patient027,patient027_case01,IBC_patient022_0069.jpg,3.3112582671812637e-09,3.3112582671812637e-09,0.1891252974252357,0.1044386446359304
patient027,patient027_case01,IBC_patient022_0070.jpg,0.0474576303476012,0.0243055589433834,0.2904689874576868,0.1699115058939619
patient027,patient027_case01,IBC_patient022_0071.jpg,0.0650406542071518,0.0336134494385989,0.5009345803720849,0.3341645901891157
patient027,patient027_case01,IBC_patient022_0072.jpg,0.6458333342556424,0.4769230789349112,0.7307692315088757,0.575757577594123
patient027,patient027_case01,IBC_patient022_0073.jpg,0.2736842143490304,0.1585365904967281,0.5689655190992865,0.3975903650747568
patient027,patient027_case01,IBC_patient022_0074.jpg,8.264462741616011e-09,8.264462741616011e-09,1.340482571929648e-09,1.340482571929648e-09
patient032,patient032_case01,IBC_patient026_0064.jpg,0.6702557204976369,0.5040485839999016,0.5796766748502579,0.4081300822632031
patient032,patient032_case01,IBC_patient026_0065.jpg,0.7091561941569513,0.5493741313638747,0.6425120775825184,0.4733096091657063
patient032,patient032_case01,IBC_patient026_0066.jpg,0.7021276598182261,0.5409836071362123,0.6394052047290667,0.4699453557705515
patient032,patient032_case01,IBC_patient026_0067.jpg,0.7147385105271485,0.5561035763796504,0.617486339059094,0.4466403167523317
patient032,patient032_case01,IBC_patient026_0068.jpg,0.7415902142648392,0.5893074124066738,0.714074074285871,0.5552995396828346
patient032,patient032_case01,IBC_patient026_0069.jpg,0.8723667907405616,0.7736263741238981,0.723358450243963,0.5666104560428155
patient032,patient032_case01,IBC_patient026_0070.jpg,0.5797101464503256,0.4081632683256976,0.4525862080763228,0.2924791106059077
patient035,patient035_case01,IBC_patient028_0114.jpg,0.6496163691825668,0.4810606080262856,0.0063694299160209,0.0031948913635945
patient035,patient035_case01,IBC_patient028_0115.jpg,0.7867036013049827,0.6484018270191753,0.852191641333138,0.7424511549867653
patient035,patient035_case01,IBC_patient028_0116.jpg,0.7475994514762693,0.5969331877361083,0.7466666668355556,0.5957446812811227
patient035,patient035_case01,IBC_patient028_0117.jpg,0.7546948358247096,0.6060320456116568,0.7217962761655005,0.5646958015726685
patient035,patient035_case01,IBC_patient028_0118.jpg,0.8658875905031233,0.7634936214293487,0.7302025783930928,0.5750543875452833
patient035,patient035_case01,IBC_patient028_0119.jpg,0.8470588236043829,0.7346938777766208,0.7824095282719151,0.642588412609038
patient035,patient035_case01,IBC_patient028_0120.jpg,0.8875550220537995,0.7978417267641427,0.8381804624018716,0.7214377408719912
patient035,patient035_case01,IBC_patient028_0121.jpg,0.8913627639572503,0.8040166206343375,0.8330995793011572,0.7139423078642174
patient035,patient035_case01,IBC_patient028_0122.jpg,0.9079584775404989,0.8314321927557464,0.851398052198744,0.7412472649117904
patient035,patient035_case01,IBC_patient028_0123.jpg,0.8292263610804509,0.708272148943577,0.7963206308025439,0.6615720525495319
patient035,patient035_case01,IBC_patient028_0124.jpg,0.81146828849943,0.682748538166302,0.7798841496103517,0.6391886061117011
patient035,patient035_case01,IBC_patient028_0125.jpg,0.7867378477699528,0.6484483558830717,0.7612650434477288,0.6145503842681653
patient035,patient035_case01,IBC_patient028_0126.jpg,0.7996720415961541,0.6662112934124722,0.5506525793814008,0.3799313896312473
patient035,patient035_case01,IBC_patient028_0127.jpg,0.7947278496961855,0.6593762658325735,0.403240885196871,0.2525370806976826
patient035,patient035_case01,IBC_patient028_0128.jpg,0.7940470475770409,0.6584394905818315,0.395372575911748,0.246395250531639
patient035,patient035_case01,IBC_patient028_0129.jpg,0.8481840740247722,0.7363885625787746,0.4762221484947715,0.3125272809635411
patient035,patient035_case01,IBC_patient028_0130.jpg,0.8897237569304477,0.8013535032637925,0.6114570362355365,0.440358744645579
patient035,patient035_case01,IBC_patient028_0131.jpg,0.8966116420728472,0.8125984252706305,0.6899832121740394,0.5266979925131577
patient035,patient035_case01,IBC_patient028_0132.jpg,0.8991505118930189,0.8167787891504634,0.673278549256651,0.5074754380574646
patient035,patient035_case01,IBC_patient028_0133.jpg,0.8434401660494718,0.7292663477953484,0.5710410310033771,0.399620313526521
patient035,patient035_case01,IBC_patient028_0134.jpg,0.7807953443790505,0.6404136835161441,0.2226999143496561,0.1253023710085619
patient035,patient035_case01,IBC_patient028_0135.jpg,0.7632632633225067,0.6171590450760183,0.1207048462023326,0.0642287861864844
patient035,patient035_case01,IBC_patient028_0136.jpg,0.7419607843811867,0.5897755612677575,0.106609808483322,0.0563063067313935
patient035,patient035_case01,IBC_patient028_0137.jpg,0.7160268130054763,0.5576649266456266,0.1641586871116467,0.0894187783957184
patient035,patient035_case01,IBC_patient028_0138.jpg,0.4391130500039575,0.2813227763012004,0.1726427626504459,0.094476744624769
patient035,patient035_case01,IBC_patient028_0139.jpg,0.2383720933922616,0.1353135318287604,0.0011428577136326,0.0005717558601648
patient035,patient035_case01,IBC_patient028_0140.jpg,0.1130063970612972,0.0598870061808547,5.668934237149128e-10,5.668934237149128e-10
patient035,patient035_case01,IBC_patient028_0141.jpg,5.422993489466923e-10,5.422993489466923e-10,5.422993489466923e-10,5.422993489466923e-10
patient035,patient035_case01,IBC_patient028_0142.jpg,0.0195950365646015,0.0098944597560062,0.1201716743591835,0.0639269412498845
patient035,patient035_case01,IBC_patient028_0143.jpg,0.2478909803712582,0.1414814821174211,0.0947075215217914,0.0497076030338394
patient035,patient035_case01,IBC_patient028_0144.jpg,0.5483259636460354,0.3777197568514188,0.103161398416671,0.0543859657417666
patient035,patient035_case01,IBC_patient028_0145.jpg,0.7146562907168247,0.5560040367749707,0.4720496898508931,0.3089430901331879
patient035,patient035_case01,IBC_patient028_0146.jpg,0.6629629631710106,0.4958448758117775,0.6238532112556663,0.4533333338539682
patient035,patient035_case01,IBC_patient028_0147.jpg,0.5773462785907143,0.405823476427822,0.5245901642732785,0.3555555561782071
patient035,patient035_case01,IBC_patient028_0148.jpg,0.4483306840633301,0.288934426958059,0.3815668208464821,0.2357630988203153
patient035,patient035_case01,IBC_patient028_0149.jpg,0.3599663588225682,0.2194871802877054,1.3661202167129503e-09,1.3661202167129503e-09
patient035,patient035_case01,IBC_patient028_0150.jpg,0.145393069192398,0.0783956252703777,1.2315270920794002e-09,1.2315270920794002e-09
patient035,patient035_case01,IBC_patient028_0151.jpg,0.1785123973731302,0.0980036305825738,1.4880952358808107e-09,1.4880952358808107e-09
patient035,patient035_case01,IBC_patient028_0152.jpg,0.1925643477668595,0.1065400853306539,2.4509803861495582e-09,2.4509803861495582e-09
patient034,patient034_case01,IGM_patient028_0050.jpg,0.5107913677863465,0.3429951706690938,0.8467432953127523,0.7342192699859825
patient034,patient034_case01,IGM_patient028_0051.jpg,0.7487179491474907,0.5983606568350802,0.828382838567025,0.7070422543463598
patient034,patient034_case01,IGM_patient028_0052.jpg,0.6088992978818509,0.4377104386570531,0.706206896956956,0.545842218452362
patient034,patient034_case01,IGM_patient028_0053.jpg,0.5952380957199547,0.4237288145360529,0.5755879064103159,0.4040880512514339
patient034,patient034_case01,IGM_patient028_0054.jpg,0.568396226924061,0.397034597368971,0.5773874867427141,0.4058641984477404
patient034,patient034_case01,IGM_patient028_0055.jpg,0.5190156604932711,0.3504531731866266,0.5112474442625282,0.3434065943085074
patient034,patient034_case01,IGM_patient028_0056.jpg,0.5304010355363505,0.3609154940828952,0.5277108439425171,0.3584288062873506
patient034,patient034_case01,IGM_patient028_0057.jpg,0.4439834036431879,0.2853333352391111,0.1875000006510416,0.103448276654776
patient034,patient034_case01,IGM_patient028_0058.jpg,0.5094339645781417,0.3417721560647331,0.3215130039680544,0.1915492980519738
patient041,patient041_case01,IGM_patient031_0053.jpg,1.3157894563711913e-08,1.3157894563711913e-08,0.8000000012121212,0.66666667003367
patient041,patient041_case01,IGM_patient031_0054.jpg,0.8997429308489899,0.8177570101973971,0.7436974795300473,0.5919732455117952
patient041,patient041_case01,IGM_patient031_0055.jpg,0.8864864866910154,0.7961165055141861,0.7353361949422944,0.5814479647478553
patient041,patient041_case01,IGM_patient031_0056.jpg,0.7494356664798292,0.5992779797860001,0.6920152097109977,0.5290697688108437
patient041,patient041_case01,IGM_patient031_0057.jpg,0.771488470080737,0.6279863493925381,0.665573771040043,0.4987715000030184
patient041,patient041_case01,IGM_patient031_0058.jpg,0.8073022316281901,0.6768707493983989,0.5842696635886522,0.4126984140301623
patient047,patient047_case01,IBC_patient035_0130.jpg,0.3673758869734922,0.2250217209165753,2.3255813899405083e-09,2.3255813899405083e-09
patient047,patient047_case01,IBC_patient035_0131.jpg,0.5911237019913845,0.4195710463544624,2.1929824513311792e-09,2.1929824513311792e-09
patient047,patient047_case01,IBC_patient035_0132.jpg,0.8259212200433022,0.703463204105058,2.2727272675619835e-09,2.2727272675619835e-09
patient047,patient047_case01,IBC_patient035_0133.jpg,0.8153005466499448,0.6881918824941109,2.403846148067677e-09,2.403846148067677e-09
patient047,patient047_case01,IBC_patient035_0134.jpg,0.7334630352787324,0.5791090636265606,0.2903811265147348,0.1698513818049864
patient047,patient047_case01,IBC_patient035_0135.jpg,0.7048872183224744,0.5442670543624571,0.2017391318230623,0.1121856883710141
patient047,patient047_case01,IBC_patient035_0136.jpg,0.5321252063162065,0.3625140298961683,0.6217457892469437,0.4511111123308642
patient047,patient047_case01,IBC_patient035_0137.jpg,0.4477876111081525,0.2884834671739071,0.4768439117035267,0.3130630646102183
patient047,patient047_case01,IBC_patient035_0138.jpg,0.5017261225526742,0.3348694326653311,0.2731554171536021,0.1581818197123967
patient047,patient047_case01,IBC_patient035_0139.jpg,0.5931034488370986,0.4215686285851595,0.143497759127806,0.077294687476176
patient047,patient047_case01,IBC_patient035_0140.jpg,0.5027726441723241,0.3358024707757964,2.257336338019556e-09,2.257336338019556e-09
patient068,patient068_case01,IBC_patient045_0009.jpg,2.1367521321864272e-09,2.1367521321864272e-09,1.4705882136678204e-08,1.4705882136678204e-08
patient068,patient068_case01,IBC_patient045_0010.jpg,1.8867924492702028e-09,1.8867924492702028e-09,1.0416666558159723e-08,1.0416666558159723e-08
patient068,patient068_case01,IBC_patient045_0062.jpg,1.724137901307967e-08,1.724137901307967e-08,0.3946188367954312,0.2458100600792734
patient068,patient068_case01,IBC_patient045_0063.jpg,0.7419354852584114,0.5897435932500548,0.7106227116827006,0.5511363661867252
patient068,patient068_case01,IBC_patient045_0064.jpg,0.7894736851338874,0.6521739155639571,0.6312056750666465,0.4611398991650782
patient068,patient068_case01,IBC_patient045_0065.jpg,0.3542857179755102,0.2152777832272376,0.2746781131444675,0.1592039821910348
patient068,patient068_case01,IBC_patient045_0066.jpg,0.1759530815954455,0.0964630254133021,0.3278688533772283,0.1960784326861463
patient068,patient068_case01,IBC_patient045_0067.jpg,0.2463768134145487,0.140495870136375,0.5020920509036373,0.3351955319642541
patient068,patient068_case01,IBC_patient045_0068.jpg,0.3847874734121085,0.2382271489245785,0.5811437409874131,0.4095860579311851
patient068,patient068_case01,IBC_patient045_0069.jpg,0.302521010357084,0.1782178244943306,0.6916996053523723,0.5287009077682752
patient068,patient068_case01,IBC_patient045_0070.jpg,0.6595174271862804,0.492000002032,0.7859778601734726,0.6474164144455428
patient068,patient068_case01,IBC_patient045_0071.jpg,0.9000000003333334,0.8181818192837466,0.725925926602652,0.5697674435280332
patient068,patient068_case01,IBC_patient045_0072.jpg,0.8592964827655867,0.7533039658444759,0.6101694921260871,0.4390243914877508
patient068,patient068_case01,IBC_patient045_0073.jpg,0.5248226958779739,0.3557692323178624,0.7310344830236113,0.5760869571799891
patient068,patient068_case01,IBC_patient045_0074.jpg,0.1296928357348367,0.0693430690899888,0.6903703708290809,0.5271493223367663
patient068,patient068_case01,IBC_patient045_0075.jpg,0.0648648699196493,0.0335195584719577,0.7956204387021152,0.6606060626629936
patient068,patient068_case01,IBC_patient045_0076.jpg,0.2409638599941936,0.1369863072809157,0.1945945989481373,0.1077844364803327
patient068,patient068_case01,IBC_patient045_0077.jpg,8.474576199367998e-09,8.474576199367998e-09,7.633587727987881e-09,7.633587727987881e-09
patient068,patient068_case01,IBC_patient045_0078.jpg,2.2222221728395077e-08,2.2222221728395077e-08,2.2727272210743812e-08,2.2727272210743812e-08
patient076,patient076_case01,IBC_patient049_0027.jpg,0.8169014087730609,0.6904761913973922,0.7389937111022111,0.5860349137505364
patient076,patient076_case01,IBC_patient049_0028.jpg,0.9201154957457984,0.8520499111371659,0.8518843121368235,0.7419847332183439
patient076,patient076_case01,IBC_patient049_0029.jpg,0.8032388665560818,0.671177267021411,0.7231404960584432,0.5663430425390042
patient076,patient076_case01,IBC_patient049_0030.jpg,0.8681672027136471,0.7670454549866563,0.7006578949830116,0.5392405069123538
patient076,patient076_case01,IBC_patient049_0031.jpg,0.5850000003458333,0.4134275625283539,0.4528985510550129,0.2927400473905229
patient076,patient076_case01,IBC_patient049_0032.jpg,0.4604966144014321,0.2991202352892275,0.3289070483509156,0.1968215163833609
patient076,patient076_case01,IBC_patient049_0033.jpg,0.5575221242853786,0.3865030682374195,0.3873925504943309,0.2402274347972797
patient076,patient076_case01,IBC_patient049_0034.jpg,0.4660550463614173,0.3038277520289141,0.337270341642211,0.2028413581666603
patient076,patient076_case01,IBC_patient049_0035.jpg,0.3650793660871756,0.2233009723819398,0.2814498941562368,0.163771713196313
patient080,patient080_case01,IGM_patient050_0047.jpg,0.2113821170269019,0.1181818221900826,1.6920473744635407e-09,1.6920473744635407e-09
patient080,patient080_case01,IGM_patient050_0048.jpg,0.8395061733348574,0.7234042567904029,0.3518987349975965,0.2135176663386825
patient080,patient080_case01,IGM_patient050_0049.jpg,0.8764568767448557,0.780082988464386,0.4638036816395047,0.3019169340224969
patient080,patient080_case01,IGM_patient050_0050.jpg,0.6151202755753947,0.444168735870549,0.3951965072104841,0.2462585044268591
patient080,patient080_case01,IGM_patient050_0051.jpg,0.7003891054469661,0.5389221566089378,0.661077844717272,0.4937388202258697
patient080,patient080_case01,IGM_patient050_0052.jpg,0.780532598915948,0.6400602415059333,0.7355072466163883,0.5816618917168168
patient080,patient080_case01,IGM_patient050_0053.jpg,0.8637532134843587,0.7601809958368311,0.6437221162245238,0.4746240606441502
patient080,patient080_case01,IGM_patient050_0054.jpg,0.8730259002697246,0.7746636773826641,0.8659286593690476,0.7635574839874648
patient080,patient080_case01,IGM_patient050_0055.jpg,0.9436038514830783,0.8932291668056912,0.945054945092682,0.895833333468967
patient080,patient080_case01,IGM_patient050_0056.jpg,0.914986853711668,0.843295638379167,0.9216027875247362,0.85460420055799
patient080,patient080_case01,IGM_patient050_0057.jpg,0.7041095894464252,0.5433403815151366,0.6100217869171876,0.4388714742337438
patient080,patient080_case01,IGM_patient050_0058.jpg,0.5387205394971034,0.3686635959247382,0.4821852737741267,0.3176838821319501
patient082,patient082_case01,IGM_patient051_0135.jpg,0.6958525352630126,0.533568906241806,0.634782609489603,0.4649681545701651
patient082,patient082_case01,IGM_patient051_0136.jpg,0.859477124412619,0.7535816625971872,0.6924066928025654,0.529527559981245
patient082,patient082_case01,IGM_patient051_0137.jpg,0.8348909659892664,0.7165775408647659,0.6700125474654799,0.5037735858419367
patient082,patient082_case01,IGM_patient051_0138.jpg,0.8155080216370214,0.6884875853533011,0.7783783786179693,0.6371681422351007
patient082,patient082_case01,IGM_patient051_0139.jpg,0.7010954621266112,0.5397590372535926,0.7123287674264186,0.5531914900929763
patient082,patient082_case01,IGM_patient051_0140.jpg,0.6811352259079545,0.5164556974266944,0.7087378644311434,0.5488721812991124
patient082,patient082_case01,IGM_patient051_0141.jpg,0.7100775198293372,0.5504807703113443,0.738738739131023,0.5857142867006803
patient082,patient082_case01,IGM_patient051_0142.jpg,0.7356321844144977,0.5818181830853995,0.8250950573667394,0.7022653731318272
patient082,patient082_case01,IGM_patient051_0144.jpg,0.7945205484143366,0.6590909103822314,0.6137071657107365,0.4426966304658503
patient082,patient082_case01,IGM_patient051_0145.jpg,0.7594339628315236,0.6121673018548772,0.5637795282460165,0.3925438609812635
patient082,patient082_case01,IGM_patient051_0146.jpg,0.7979539647111151,0.6638297886645541,0.5889101346292349,0.4173441750207475
patient082,patient082_case01,IGM_patient051_0147.jpg,0.9065420565114856,0.8290598305208562,0.7089947105344195,0.5491803315640956
patient082,patient082_case01,IGM_patient051_0148.jpg,0.7343750020751952,0.5802469187623837,0.2117647151557092,0.1184210642313017
patient084,patient084_case01,IBC_patient052_0047.jpg,0.5961871757431765,0.4246913594452065,0.5719178089521956,0.4004796177446532
patient084,patient084_case01,IBC_patient052_0048.jpg,0.6395173459434127,0.4700665200220254,0.4852607715586612,0.320359282454552
patient084,patient084_case01,IBC_patient052_0049.jpg,0.4661117723351822,0.3038759700715101,0.4672228850211884,0.3048211519365145
